ITEM_TYPE_NAME,PARISH_NAME
MANHOLE,Ashburton CP
MANHOLE,Ashburton CP
MANHOLE,Berry Pomeroy CP
MANHOLE,Tavistock CP
MANHOLE,Berrynarbor CP
MANHOLE,Berrynarbor CP
MANHOLE,Berrynarbor CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Dawlish CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Bickleigh CP (South Hams)
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Seaton CP
MANHOLE,Bideford CP
MANHOLE,Colyton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Musbury CP
MANHOLE,Musbury CP
MANHOLE,Combpyne Rousdon CP
MANHOLE,Musbury CP
MANHOLE,Uplyme CP
MANHOLE,Uplyme CP
MANHOLE,Uplyme CP
MANHOLE,Uplyme CP
MANHOLE,Beer CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Seaton CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Beer CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Lamerton CP
MANHOLE,Lamerton CP
MANHOLE,Tavistock CP
MANHOLE,Lamerton CP
MANHOLE,Mary Tavy CP
MANHOLE,Mary Tavy CP
MANHOLE,Gulworthy CP
MANHOLE,Gulworthy CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Fremington CP
MANHOLE,Fremington CP
MANHOLE,Fremington CP
MANHOLE,Frithelstock CP
MANHOLE,Frithelstock CP
MANHOLE,Brendon CP
MANHOLE,Holsworthy CP
MANHOLE,Kingskerswell CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Ugborough CP
MANHOLE,Ugborough CP
MANHOLE,Dartmouth CP
MANHOLE,Dartmouth CP
MANHOLE,Dartmouth CP
MANHOLE,Dartmouth CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Dawlish CP
MANHOLE,Dawlish CP
MANHOLE,Shaldon CP
MANHOLE,Shaldon CP
MANHOLE,Woodbury CP
MANHOLE,Woodbury CP
MANHOLE,Brixton CP
MANHOLE,Wembury CP
MANHOLE,Newton and Noss CP
MANHOLE,Newton and Noss CP
MANHOLE,Ashburton CP
MANHOLE,Ashburton CP
MANHOLE,Stokenham CP
MANHOLE,Stokenham CP
MANHOLE,Fremington CP
MANHOLE,Fremington CP
MANHOLE,Berrynarbor CP
MANHOLE,Berrynarbor CP
MANHOLE,Bishop's Nympton CP
MANHOLE,Burrington CP
MANHOLE,Bampton CP
MANHOLE,Bampton CP
MANHOLE,Sampford Peverell CP
MANHOLE,Uplowman CP
MANHOLE,Burlescombe CP
MANHOLE,Burlescombe CP
MANHOLE,Black Torrington CP
MANHOLE,Black Torrington CP
MANHOLE,Lifton CP
MANHOLE,Lifton CP
MANHOLE,Sheepwash CP
MANHOLE,Sheepwash CP
MANHOLE,Sheepwash CP
MANHOLE,Colebrooke CP
MANHOLE,Colebrooke CP
MANHOLE,Belstone CP
MANHOLE,Belstone CP
MANHOLE,South Tawton CP
MANHOLE,Bridestowe CP
MANHOLE,Bridestowe CP
MANHOLE,Bovey Tracey CP
MANHOLE,Bovey Tracey CP
MANHOLE,Zeal Monachorum CP
MANHOLE,Zeal Monachorum CP
MANHOLE,Newton Abbot CP
MANHOLE,Newton Abbot CP
MANHOLE,Bradninch CP
MANHOLE,Bradninch CP
MANHOLE,Bradninch CP
MANHOLE,Brampford Speke CP
MANHOLE,Ottery St. Mary CP
MANHOLE,Sourton CP
MANHOLE,Sourton CP
MANHOLE,Sourton CP
MANHOLE,Sourton CP
MANHOLE,Sourton CP
MANHOLE,Budleigh Salterton CP
MANHOLE,Budleigh Salterton CP
MANHOLE,Budleigh Salterton CP
MANHOLE,Budleigh Salterton CP
MANHOLE,Budleigh Salterton CP
MANHOLE,Budleigh Salterton CP
MANHOLE,Beaford CP
MANHOLE,Halwill CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Barnstaple CP
MANHOLE,Barnstaple CP
MANHOLE,Bridgerule CP
MANHOLE,Bridgerule CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Gittisham CP
MANHOLE,Gittisham CP
MANHOLE,Gittisham CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Budleigh Salterton CP
MANHOLE,Broad Clyst CP
MANHOLE,Broad Clyst CP
MANHOLE,Broad Clyst CP
MANHOLE,Teignmouth CP
MANHOLE,Teignmouth CP
MANHOLE,Sparkwell CP
MANHOLE,Sparkwell CP
MANHOLE,Sparkwell CP
MANHOLE,Sparkwell CP
MANHOLE,Sparkwell CP
MANHOLE,Ipplepen CP
MANHOLE,Ipplepen CP
MANHOLE,Northam CP
MANHOLE,Northam CP
MANHOLE,Northam CP
MANHOLE,Northam CP
MANHOLE,Northam CP
MANHOLE,Northam CP
MANHOLE,Lifton CP
MANHOLE,Ottery St. Mary CP
MANHOLE,Ottery St. Mary CP
MANHOLE,Ugborough CP
MANHOLE,Ugborough CP
MANHOLE,Ugborough CP
MANHOLE,Ugborough CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Ilfracombe CP
MANHOLE,Ilfracombe CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Chardstock CP
MANHOLE,Chardstock CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Moretonhampstead CP
MANHOLE,South Molton CP
MANHOLE,South Molton CP
MANHOLE,Lynton and Lynmouth CP
MANHOLE,Lynton and Lynmouth CP
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Willand CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Bishop's Tawton CP
MANHOLE,Bishop's Tawton CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Cornwood CP
MANHOLE,Cornwood CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Strete CP
MANHOLE,Strete CP
MANHOLE,Ipplepen CP
MANHOLE,Marldon CP
MANHOLE,Marldon CP
MANHOLE,Marldon CP
MANHOLE,Marldon CP
MANHOLE,Widecombe in the Moor CP
MANHOLE,Widecombe in the Moor CP
MANHOLE,Ilsington CP
MANHOLE,Bovey Tracey CP
MANHOLE,Bovey Tracey CP
MANHOLE,Bovey Tracey CP
MANHOLE,Ilsington CP
MANHOLE,Ilsington CP
MANHOLE,Ilsington CP
MANHOLE,Ilsington CP
MANHOLE,Ilsington CP
MANHOLE,Broad Clyst CP
MANHOLE,Broad Clyst CP
MANHOLE,Kenton CP
MANHOLE,Kenton CP
MANHOLE,Kenton CP
MANHOLE,Kenton CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Upton Pyne CP
MANHOLE,Upton Pyne CP
MANHOLE,Thorverton CP
MANHOLE,Thorverton CP
MANHOLE,Thorverton CP
MANHOLE,Thorverton CP
MANHOLE,Thorverton CP
MANHOLE,Upottery CP
MANHOLE,Upottery CP
MANHOLE,Upottery CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Colyton CP
MANHOLE,Upottery CP
MANHOLE,Dalwood CP
MANHOLE,Dalwood CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Sampford Peverell CP
MANHOLE,Sampford Peverell CP
MANHOLE,Butterleigh CP
MANHOLE,Butterleigh CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Wembury CP
MANHOLE,Wembury CP
MANHOLE,Kingston CP
MANHOLE,Kingston CP
MANHOLE,Kingston CP
MANHOLE,Kingston CP
MANHOLE,Thurlestone CP
MANHOLE,Clyst St. George CP
MANHOLE,Clyst St. George CP
MANHOLE,Stokenham CP
MANHOLE,Northam CP
MANHOLE,Ugborough CP
MANHOLE,Ugborough CP
MANHOLE,Ugborough CP
MANHOLE,Ugborough CP
MANHOLE,Newton Abbot CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Ilfracombe CP
MANHOLE,Ilfracombe CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Dartmoor Forest CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Drewsteignton CP
MANHOLE,Drewsteignton CP
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Chardstock CP
MANHOLE,Chardstock CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Bradninch CP
MANHOLE,Crediton CP
MANHOLE,Moretonhampstead CP
MANHOLE,Braunton CP
MANHOLE,Bishop's Tawton CP
MANHOLE,Bishop's Tawton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Bishop's Tawton CP
MANHOLE,Bishop's Tawton CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Brixton CP
MANHOLE,Pyworthy CP
MANHOLE,Bideford CP
MANHOLE,Clovelly CP
MANHOLE,Salcombe CP
MANHOLE,Salcombe CP
MANHOLE,Stokenham CP
MANHOLE,Chudleigh CP
MANHOLE,Bideford CP
MANHOLE,Great Torrington CP
MANHOLE,Teignmouth CP
MANHOLE,Bideford CP
MANHOLE,Dartington CP
MANHOLE,Newton Abbot CP
MANHOLE,Exminster CP
MANHOLE,Exminster CP
MANHOLE,Exminster CP
MANHOLE,Sidmouth CP
MANHOLE,Kingsteignton CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Willand CP
MANHOLE,Willand CP
MANHOLE,Willand CP
MANHOLE,Willand CP
MANHOLE,Cullompton CP
MANHOLE,Uffculme CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Tavistock CP
MANHOLE,Ideford CP
MANHOLE,Ideford CP
MANHOLE,Kingsteignton CP
MANHOLE,Chudleigh CP
MANHOLE,Chudleigh CP
MANHOLE,Totnes CP
MANHOLE,Totnes CP
MANHOLE,Totnes CP
MANHOLE,Totnes CP
MANHOLE,Exeter
MANHOLE,Kenn CP
MANHOLE,Kenn CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Charleton CP
MANHOLE,Bickleigh CP (South Hams)
MANHOLE,Bickleigh CP (South Hams)
MANHOLE,Bickleigh CP (South Hams)
MANHOLE,Bickleigh CP (South Hams)
MANHOLE,Bickleigh CP (South Hams)
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Uplyme CP
MANHOLE,Colyton CP
MANHOLE,Colyton CP
MANHOLE,Uplyme CP
MANHOLE,Uplyme CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Sparkwell CP
MANHOLE,Sparkwell CP
MANHOLE,Sparkwell CP
MANHOLE,Sparkwell CP
MANHOLE,Loddiswell CP
MANHOLE,Loddiswell CP
MANHOLE,Kilmington CP
MANHOLE,Kilmington CP
MANHOLE,Cornwood CP
MANHOLE,Brixton CP
MANHOLE,Exeter
MANHOLE,Kenn CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Kentisbeare CP
MANHOLE,Hemyock CP
MANHOLE,Bovey Tracey CP
MANHOLE,Bovey Tracey CP
MANHOLE,Abbotskerswell CP
MANHOLE,Kingskerswell CP
MANHOLE,Tedburn St. Mary CP
MANHOLE,Moretonhampstead CP
MANHOLE,Moretonhampstead CP
MANHOLE,Brampford Speke CP
MANHOLE,Brampford Speke CP
MANHOLE,Shaldon CP
MANHOLE,Shaldon CP
MANHOLE,Loddiswell CP
MANHOLE,Loddiswell CP
MANHOLE,Upton Pyne CP
MANHOLE,Upton Pyne CP
MANHOLE,Uffculme CP
MANHOLE,Burlescombe CP
MANHOLE,Burlescombe CP
MANHOLE,Honiton CP
MANHOLE,Honiton CP
MANHOLE,Aylesbeare CP
MANHOLE,Aylesbeare CP
MANHOLE,Bradninch CP
MANHOLE,Bradninch CP
MANHOLE,Bovey Tracey CP
MANHOLE,Bovey Tracey CP
MANHOLE,Bradninch CP
MANHOLE,Marldon CP
MANHOLE,Buckfastleigh CP
MANHOLE,Buckfastleigh CP
MANHOLE,Ipplepen CP
MANHOLE,Ipplepen CP
MANHOLE,Ipplepen CP
MANHOLE,Holsworthy Hamlets CP
MANHOLE,Holsworthy Hamlets CP
MANHOLE,Ipplepen CP
MANHOLE,Ipplepen CP
MANHOLE,Bratton Clovelly CP
MANHOLE,Bratton Clovelly CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Horrabridge CP
MANHOLE,Bere Ferrers CP
MANHOLE,Bere Ferrers CP
MANHOLE,Bere Ferrers CP
MANHOLE,Bere Ferrers CP
MANHOLE,Bere Ferrers CP
MANHOLE,Bere Ferrers CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Horrabridge CP
MANHOLE,Horrabridge CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Horrabridge CP
MANHOLE,Horrabridge CP
MANHOLE,Horrabridge CP
MANHOLE,Horrabridge CP
MANHOLE,Horrabridge CP
MANHOLE,Horrabridge CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Walkhampton CP
MANHOLE,Walkhampton CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Buckland Monachorum CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Mary Tavy CP
MANHOLE,Mary Tavy CP
MANHOLE,Bere Ferrers CP
MANHOLE,Bere Ferrers CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Axminster CP
MANHOLE,Axminster CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Sampford Courtenay CP
MANHOLE,Sampford Courtenay CP
MANHOLE,Newton Poppleford and Harpford CP
MANHOLE,Broad Clyst CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Exmouth CP
MANHOLE,Abbotskerswell CP
MANHOLE,Newton Abbot CP
MANHOLE,Newton Abbot CP
MANHOLE,Rattery CP
MANHOLE,Exmouth CP
MANHOLE,Newton Abbot CP
MANHOLE,Newton Abbot CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Kingsteignton CP
MANHOLE,Kingsteignton CP
MANHOLE,Frogmore and Sherford CP
MANHOLE,Frogmore and Sherford CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Teignmouth CP
MANHOLE,Teignmouth CP
MANHOLE,Teignmouth CP
MANHOLE,Tiverton CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Kingsbridge CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Kenton CP
MANHOLE,Kenton CP
MANHOLE,Kingsbridge CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Sampford Courtenay CP
MANHOLE,Sampford Courtenay CP
MANHOLE,Broad Clyst CP
MANHOLE,Broad Clyst CP
MANHOLE,Broad Clyst CP
MANHOLE,Northam CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Kingsteignton CP
MANHOLE,Kingsteignton CP
MANHOLE,Rattery CP
MANHOLE,Rattery CP
MANHOLE,Newton Abbot CP
MANHOLE,Sidmouth CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Bideford CP
MANHOLE,Frogmore and Sherford CP
MANHOLE,Frogmore and Sherford CP
MANHOLE,Frogmore and Sherford CP
MANHOLE,Frogmore and Sherford CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Tavistock CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Teignmouth CP
MANHOLE,Teignmouth CP
MANHOLE,Teignmouth CP
MANHOLE,Teignmouth CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Ivybridge CP
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Exeter
MANHOLE,Crediton CP
MANHOLE,Crediton CP
MANHOLE,Kingsbridge CP
MANHOLE,Kingsbridge CP
MANHOLE,Kingsbridge CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,South Molton CP
MANHOLE,South Molton CP
MANHOLE,Hatherleigh CP
MANHOLE,Hatherleigh CP
MANHOLE,Burrington CP
MANHOLE,Burrington CP
MANHOLE,Hartland CP
MANHOLE,Horrabridge CP
MANHOLE,Spreyton CP
MANHOLE,Spreyton CP
MANHOLE,Goodleigh CP
MANHOLE,Goodleigh CP
MANHOLE,South Molton CP
MANHOLE,South Molton CP
MANHOLE,Tedburn St. Mary CP
MANHOLE,Tedburn St. Mary CP
MANHOLE,Woolfardisworthy CP (Torridge)
MANHOLE,Woolfardisworthy CP (Torridge)
MANHOLE,Milton Abbot CP
MANHOLE,Milton Abbot CP
MANHOLE,Otterton CP
MANHOLE,Otterton CP
MANHOLE,Sampford Courtenay CP
MANHOLE,Colebrooke CP
MANHOLE,Bridestowe CP
MANHOLE,Dawlish CP
MANHOLE,Sheepwash CP
MANHOLE,Sheepwash CP
MANHOLE,Sheepwash CP
MANHOLE,Witheridge CP
MANHOLE,Exeter
MANHOLE,Barnstaple CP
MANHOLE,Ilfracombe CP
MANHOLE,Ilfracombe CP
MANHOLE,Bradworthy CP
MANHOLE,Pyworthy CP
MANHOLE,Pyworthy CP
MANHOLE,Landkey CP
MANHOLE,Honiton CP
MANHOLE,Sidmouth CP
MANHOLE,Sidmouth CP
MANHOLE,Tavistock CP
MANHOLE,Axmouth CP
MANHOLE,Axmouth CP
MANHOLE,Axmouth CP
MANHOLE,Okehampton CP
MANHOLE,Monkokehampton CP
MANHOLE,Hemyock CP
MANHOLE,Hemyock CP
MANHOLE,Bampton CP
MANHOLE,Bampton CP
MANHOLE,Halberton CP
MANHOLE,Halberton CP
MANHOLE,Sticklepath CP
MANHOLE,Sticklepath CP
MANHOLE,Swimbridge CP
MANHOLE,Swimbridge CP
MANHOLE,Swimbridge CP
MANHOLE,Tawstock CP
MANHOLE,Tawstock CP
MANHOLE,North Huish CP
MANHOLE,Moretonhampstead CP
MANHOLE,Bridestowe CP
MANHOLE,Woodbury CP
MANHOLE,Uffculme CP
MANHOLE,Uffculme CP
MANHOLE,Mortehoe CP
MANHOLE,Lynton and Lynmouth CP
MANHOLE,Bideford CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Cullompton CP
MANHOLE,Cullompton CP
MANHOLE,Drewsteignton CP
MANHOLE,Okehampton CP
MANHOLE,Okehampton CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Sowton CP
MANHOLE,Kingsbridge CP
MANHOLE,Kingsbridge CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Exmouth CP
MANHOLE,Berrynarbor CP
MANHOLE,Horwood Lovacott and Newton Tracey CP
MANHOLE,Northam CP
MANHOLE,Lifton CP
MANHOLE,Kingsteignton CP
MANHOLE,Horrabridge CP
MANHOLE,Horrabridge CP
MANHOLE,Beer CP
MANHOLE,Seaton CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Dunkeswell CP
MANHOLE,Exeter
MANHOLE,Woodbury CP
MANHOLE,Woodbury CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Tiverton CP
MANHOLE,Totnes CP
MANHOLE,Totnes CP
MANHOLE,Exeter
MANHOLE,Berry Pomeroy CP
MANHOLE,Berry Pomeroy CP
MANHOLE,Bampton CP
MANHOLE,Bampton CP
MANHOLE,Sourton CP
MANHOLE,Silverton CP
MANHOLE,Silverton CP
MANHOLE,Exeter
MANHOLE,Ottery St. Mary CP
MANHOLE,Ottery St. Mary CP
